frame_name,reference_name,best_variant,coarse_score,coarse_margin,fine_score,fine_margin,left,top,right,bottom,lightglue_matches,match_ratio,ref_keypoints,cand_keypoints,detected
frame_000062.jpg,Referans_Nesne_03.JPG,edge,0.2735362946987152,0.02570749819278717,0.1771577149629593,0.1771577149629593,320,180,640,360,0,0.01953125,0,0,0
frame_000062.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000062.jpg,Referans_Nesne_05.jpg,zoom_crop,0.2057313472032547,0.003744378685951233,,,,,,,0,0.01953125,0,0,0
frame_000062.jpg,Referans_Nesne_06.jpg,rot_p15,0.3667992651462555,0.029453754425048828,0.3275480270385742,0.3275480270385742,640,360,960,540,13,0.0126953125,1024,1024,0
frame_000063.jpg,Referans_Nesne_01.JPG,edge,0.24574215710163116,0.042105481028556824,0.18713070452213287,0.18713070452213287,320,360,640,540,0,0.0126953125,0,0,0
frame_000063.jpg,Referans_Nesne_02.JPG,edge,0.3510752320289612,0.1581144779920578,0.3448411226272583,0.3448411226272583,640,360,960,540,13,0.0126953125,1024,1024,0
frame_000063.jpg,Referans_Nesne_03.JPG,edge,0.23105330765247345,0.0015356242656707764,,,,,,,0,0.0126953125,0,0,0
frame_000063.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000063.jpg,Referans_Nesne_05.jpg,edge,0.17724327743053436,0.0024404674768447876,,,,,,,0,0.0126953125,0,0,0
frame_000063.jpg,Referans_Nesne_06.jpg,rot_p15,0.3070243000984192,0.031222760677337646,0.30087533593177795,0.30087533593177795,640,360,960,540,18,0.017578125,1024,1024,0
frame_000064.jpg,Referans_Nesne_01.JPG,edge,0.23868496716022491,0.06251716613769531,0.20207321643829346,0.20207321643829346,320,360,640,540,0,0.017578125,0,0,0
frame_000064.jpg,Referans_Nesne_02.JPG,edge,0.37123051285743713,0.1976565718650818,0.2959926724433899,0.2959926724433899,640,360,960,540,31,0.0302734375,1024,1024,0
frame_000064.jpg,Referans_Nesne_03.JPG,zoom_crop,0.2158699482679367,0.0030699074268341064,,,,,,,0,0.0302734375,0,0,0
frame_000064.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000064.jpg,Referans_Nesne_05.jpg,zoom_crop,0.17701321840286255,0.0023267120122909546,,,,,,,0,0.0302734375,0,0,0
frame_000064.jpg,Referans_Nesne_06.jpg,rot_m15,0.26240164041519165,0.0033011436462402344,,,,,,,0,0.0302734375,0,0,0
frame_000065.jpg,Referans_Nesne_01.JPG,edge,0.27399784326553345,0.07783174514770508,0.2223755419254303,0.2223755419254303,320,360,640,540,17,0.0166015625,1024,1024,0
frame_000065.jpg,Referans_Nesne_02.JPG,edge,0.337417334318161,0.1673651486635208,0.2830929160118103,0.2830929160118103,640,360,960,540,30,0.029296875,1024,1024,0
frame_000065.jpg,Referans_Nesne_03.JPG,zoom_crop,0.21173590421676636,0.0077043622732162476,,,,,,,0,0.029296875,0,0,0
frame_000065.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000065.jpg,Referans_Nesne_05.jpg,edge,0.18174605071544647,0.004712879657745361,,,,,,,0,0.029296875,0,0,0
frame_000065.jpg,Referans_Nesne_06.jpg,rot_p15,0.2548283636569977,0.0010833740234375,,,,,,,0,0.029296875,0,0,0
frame_000066.jpg,Referans_Nesne_01.JPG,edge,0.2531486451625824,0.06254306435585022,0.17466451227664948,0.17466451227664948,320,360,640,540,0,0.029296875,0,0,0
frame_000066.jpg,Referans_Nesne_02.JPG,edge,0.326531320810318,0.1240343451499939,0.2916106581687927,0.2916106581687927,640,360,960,540,10,0.009765625,1024,1024,0
frame_000066.jpg,Referans_Nesne_03.JPG,edge,0.20998603105545044,0.01002974808216095,,,,,,,0,0.009765625,0,0,0
frame_000066.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000066.jpg,Referans_Nesne_05.jpg,edge,0.16778863966464996,0.010721072554588318,,,,,,,0,0.009765625,0,0,0
frame_000066.jpg,Referans_Nesne_06.jpg,rot_m15,0.300578773021698,0.018664300441741943,,,,,,,0,0.009765625,0,0,0
frame_000067.jpg,Referans_Nesne_01.JPG,edge,0.23252354562282562,0.051683634519577026,0.18365061283111572,0.18365061283111572,320,180,640,360,0,0.009765625,0,0,0
frame_000067.jpg,Referans_Nesne_02.JPG,edge,0.3281920254230499,0.1538166105747223,0.3341544568538666,0.3341544568538666,0,0,320,180,25,0.0244140625,1024,1024,0
frame_000067.jpg,Referans_Nesne_03.JPG,zoom_crop,0.2112957388162613,0.01137368381023407,,,,,,,0,0.0244140625,0,0,0
frame_000067.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000067.jpg,Referans_Nesne_05.jpg,edge,0.20948418974876404,0.020613402128219604,0.17427106201648712,0.17427106201648712,0,0,320,180,0,0.0244140625,0,0,0
frame_000067.jpg,Referans_Nesne_06.jpg,rot_m15,0.3136375844478607,0.0167120099067688,,,,,,,0,0.0244140625,0,0,0
frame_000068.jpg,Referans_Nesne_01.JPG,edge,0.23085853457450867,0.03466908633708954,0.16928091645240784,0.16928091645240784,320,0,640,180,0,0.0244140625,0,0,0
frame_000068.jpg,Referans_Nesne_02.JPG,edge,0.3527155816555023,0.13672979176044464,0.3452500104904175,0.3452500104904175,0,0,320,180,18,0.017578125,1024,1024,0
frame_000068.jpg,Referans_Nesne_03.JPG,zoom_crop,0.2481144666671753,0.013638883829116821,,,,,,,0,0.017578125,0,0,0
frame_000068.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000068.jpg,Referans_Nesne_05.jpg,edge,0.19890053570270538,0.013613849878311157,,,,,,,0,0.017578125,0,0,0
frame_000068.jpg,Referans_Nesne_06.jpg,rot_p15,0.2706678509712219,0.005246579647064209,,,,,,,0,0.017578125,0,0,0
frame_000069.jpg,Referans_Nesne_01.JPG,edge,0.20365463197231293,0.04224580526351929,0.2258157730102539,0.2258157730102539,320,0,640,180,22,0.021484375,1024,1024,0
frame_000069.jpg,Referans_Nesne_02.JPG,edge,0.3521968722343445,0.11134454607963562,0.34730273485183716,0.34730273485183716,0,0,320,180,13,0.0126953125,1024,1024,0
frame_000069.jpg,Referans_Nesne_03.JPG,edge,0.22996802628040314,0.0022022128105163574,,,,,,,0,0.0126953125,0,0,0
frame_000069.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000069.jpg,Referans_Nesne_05.jpg,zoom_crop,0.20398585498332977,0.0029186606407165527,,,,,,,0,0.0126953125,0,0,0
frame_000069.jpg,Referans_Nesne_06.jpg,rot_p15,0.2781918942928314,0.013121277093887329,,,,,,,0,0.0126953125,0,0,0
frame_000070.jpg,Referans_Nesne_01.JPG,edge,0.21212750673294067,0.06523580849170685,0.16562767326831818,0.16562767326831818,0,180,320,360,0,0.0126953125,0,0,0
frame_000070.jpg,Referans_Nesne_02.JPG,edge,0.3440631926059723,0.11444655060768127,0.35260745882987976,0.35260745882987976,0,0,320,180,7,0.0068359375,1024,1024,0
frame_000070.jpg,Referans_Nesne_03.JPG,zoom_crop,0.22610880434513092,0.007190987467765808,,,,,,,0,0.0068359375,0,0,0
frame_000070.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000070.jpg,Referans_Nesne_05.jpg,edge,0.20702597498893738,0.00032924115657806396,,,,,,,0,0.0068359375,0,0,0
frame_000070.jpg,Referans_Nesne_06.jpg,rot_p15,0.304943323135376,0.011951237916946411,,,,,,,0,0.0068359375,0,0,0
frame_000071.jpg,Referans_Nesne_01.JPG,edge,0.19883549213409424,0.042655616998672485,0.22171029448509216,0.22171029448509216,320,360,640,540,14,0.013671875,1024,1024,0
frame_000071.jpg,Referans_Nesne_02.JPG,edge,0.3232843577861786,0.1094779223203659,0.30446571111679077,0.30446571111679077,0,180,320,360,33,0.0322265625,1024,1024,0
frame_000071.jpg,Referans_Nesne_03.JPG,edge,0.21800348162651062,0.003715306520462036,,,,,,,0,0.0322265625,0,0,0
frame_000071.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000071.jpg,Referans_Nesne_05.jpg,zoom_crop,0.18433834612369537,0.004361510276794434,,,,,,,0,0.0322265625,0,0,0
frame_000071.jpg,Referans_Nesne_06.jpg,rot_p15,0.2902489900588989,0.007112085819244385,,,,,,,0,0.0322265625,0,0,0
frame_000072.jpg,Referans_Nesne_01.JPG,edge,0.22735199332237244,0.07909457385540009,0.23129777610301971,0.23129777610301971,320,180,640,360,26,0.025390625,1024,1024,0
frame_000072.jpg,Referans_Nesne_02.JPG,edge,0.34649184346199036,0.15161840617656708,0.25208646059036255,0.25208646059036255,320,360,640,540,24,0.0234375,1024,1024,0
frame_000072.jpg,Referans_Nesne_03.JPG,edge,0.20928335189819336,0.009691119194030762,,,,,,,0,0.0234375,0,0,0
frame_000072.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000072.jpg,Referans_Nesne_05.jpg,edge,0.17835059762001038,0.000118255615234375,,,,,,,0,0.0234375,0,0,0
frame_000072.jpg,Referans_Nesne_06.jpg,rot_p15,0.3026702404022217,0.012969136238098145,,,,,,,0,0.0234375,0,0,0
frame_000073.jpg,Referans_Nesne_01.JPG,edge,0.24323998391628265,0.07738861441612244,0.24760398268699646,0.24760398268699646,320,180,640,360,22,0.021484375,1024,1024,0
frame_000073.jpg,Referans_Nesne_02.JPG,edge,0.3484269976615906,0.13631489872932434,0.285037100315094,0.285037100315094,320,360,640,540,16,0.015625,1024,1024,0
frame_000073.jpg,Referans_Nesne_03.JPG,edge,0.24344980716705322,0.03613509237766266,0.18159425258636475,0.18159425258636475,320,360,640,540,0,0.015625,0,0,0
frame_000073.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000073.jpg,Referans_Nesne_05.jpg,zoom_crop,0.17743776738643646,0.003297582268714905,,,,,,,0,0.015625,0,0,0
frame_000073.jpg,Referans_Nesne_06.jpg,rot_p15,0.30099111795425415,0.014806121587753296,,,,,,,0,0.015625,0,0,0
frame_000074.jpg,Referans_Nesne_01.JPG,edge,0.24662761390209198,0.08951899409294128,0.22370660305023193,0.22370660305023193,320,360,640,540,19,0.0185546875,1024,1024,0
frame_000074.jpg,Referans_Nesne_02.JPG,edge,0.3646441102027893,0.1526326984167099,0.3013654947280884,0.3013654947280884,320,360,640,540,37,0.0361328125,1024,1024,0
frame_000074.jpg,Referans_Nesne_03.JPG,edge,0.24390918016433716,0.045191630721092224,0.1949377954006195,0.1949377954006195,320,360,640,540,0,0.0361328125,0,0,0
frame_000074.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000074.jpg,Referans_Nesne_05.jpg,zoom_crop,0.17982862889766693,0.00014807283878326416,,,,,,,0,0.0361328125,0,0,0
frame_000074.jpg,Referans_Nesne_06.jpg,rot_p15,0.30509790778160095,0.01163586974143982,,,,,,,0,0.0361328125,0,0,0
frame_000075.jpg,Referans_Nesne_01.JPG,edge,0.22566436231136322,0.09022833406925201,0.19299599528312683,0.19299599528312683,320,180,640,360,0,0.0361328125,0,0,0
frame_000075.jpg,Referans_Nesne_02.JPG,edge,0.33383888006210327,0.12331941723823547,0.3001369833946228,0.3001369833946228,320,360,640,540,23,0.0224609375,1024,1024,0
frame_000075.jpg,Referans_Nesne_03.JPG,edge,0.23426035046577454,0.0359785258769989,0.19792106747627258,0.19792106747627258,320,360,640,540,0,0.0224609375,0,0,0
frame_000075.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000075.jpg,Referans_Nesne_05.jpg,zoom_crop,0.1796419769525528,0.008504554629325867,,,,,,,0,0.0224609375,0,0,0
frame_000075.jpg,Referans_Nesne_06.jpg,rot_p15,0.29301968216896057,0.006416052579879761,,,,,,,0,0.0224609375,0,0,0
frame_000076.jpg,Referans_Nesne_01.JPG,edge,0.23796674609184265,0.0829920768737793,0.22951816022396088,0.22951816022396088,320,180,640,360,21,0.0205078125,1024,1024,0
frame_000076.jpg,Referans_Nesne_02.JPG,edge,0.36637604236602783,0.14176839590072632,0.32683074474334717,0.32683074474334717,0,180,320,360,17,0.0166015625,1024,1024,0
frame_000076.jpg,Referans_Nesne_03.JPG,zoom_crop,0.21410486102104187,0.0053970664739608765,,,,,,,0,0.0166015625,0,0,0
frame_000076.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000076.jpg,Referans_Nesne_05.jpg,edge,0.21368487179279327,0.0076446086168289185,,,,,,,0,0.0166015625,0,0,0
frame_000076.jpg,Referans_Nesne_06.jpg,rot_p15,0.29952630400657654,0.0031646788120269775,,,,,,,0,0.0166015625,0,0,0
frame_000077.jpg,Referans_Nesne_01.JPG,edge,0.23377010226249695,0.07823236286640167,0.22875499725341797,0.22875499725341797,320,180,640,360,29,0.0283203125,1024,1024,0
frame_000077.jpg,Referans_Nesne_02.JPG,edge,0.32703837752342224,0.11437830328941345,0.32287833094596863,0.32287833094596863,0,180,320,360,22,0.021484375,1024,1024,0
frame_000077.jpg,Referans_Nesne_03.JPG,zoom_crop,0.21170660853385925,0.000365331768989563,,,,,,,0,0.021484375,0,0,0
frame_000077.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000077.jpg,Referans_Nesne_05.jpg,edge,0.2253585308790207,0.008433371782302856,,,,,,,0,0.021484375,0,0,0
frame_000077.jpg,Referans_Nesne_06.jpg,rot_p15,0.31543421745300293,0.011882245540618896,,,,,,,0,0.021484375,0,0,0
frame_000078.jpg,Referans_Nesne_01.JPG,edge,0.23558157682418823,0.09441211819648743,0.2122877985239029,0.2122877985239029,320,180,640,360,0,0.021484375,0,0,0
frame_000078.jpg,Referans_Nesne_02.JPG,edge,0.3313204348087311,0.12819698452949524,0.3070751428604126,0.3070751428604126,0,180,320,360,28,0.02734375,1024,1024,0
frame_000078.jpg,Referans_Nesne_03.JPG,zoom_crop,0.20605728030204773,0.0068052709102630615,,,,,,,0,0.02734375,0,0,0
frame_000078.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000078.jpg,Referans_Nesne_05.jpg,edge,0.22111690044403076,0.010430067777633667,,,,,,,0,0.02734375,0,0,0
frame_000078.jpg,Referans_Nesne_06.jpg,rot_m15,0.31393304467201233,0.008062392473220825,,,,,,,0,0.02734375,0,0,0
frame_000079.jpg,Referans_Nesne_01.JPG,edge,0.2304297387599945,0.08124099671840668,0.20688307285308838,0.20688307285308838,320,180,640,360,0,0.02734375,0,0,0
frame_000079.jpg,Referans_Nesne_02.JPG,edge,0.3116958737373352,0.11920452117919922,0.28258582949638367,0.28258582949638367,640,0,960,180,11,0.0107421875,1024,1024,0
frame_000079.jpg,Referans_Nesne_03.JPG,edge,0.2057350128889084,0.010135307908058167,,,,,,,0,0.0107421875,0,0,0
frame_000079.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000079.jpg,Referans_Nesne_05.jpg,zoom_crop,0.16870592534542084,0.004013672471046448,,,,,,,0,0.0107421875,0,0,0
frame_000079.jpg,Referans_Nesne_06.jpg,rot_m15,0.31017065048217773,0.005880624055862427,,,,,,,0,0.0107421875,0,0,0
frame_000080.jpg,Referans_Nesne_01.JPG,edge,0.1875053495168686,0.04662381112575531,0.1846766620874405,0.1846766620874405,320,180,640,360,0,0.0107421875,0,0,0
frame_000080.jpg,Referans_Nesne_02.JPG,edge,0.30460402369499207,0.08885012567043304,0.2803662419319153,0.2803662419319153,0,0,320,180,23,0.0224609375,1024,1024,0
frame_000080.jpg,Referans_Nesne_03.JPG,zoom_crop,0.1943003088235855,0.0041417330503463745,,,,,,,0,0.0224609375,0,0,0
frame_000080.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000080.jpg,Referans_Nesne_05.jpg,zoom_crop,0.17648357152938843,0.0012783408164978027,,,,,,,0,0.0224609375,0,0,0
frame_000080.jpg,Referans_Nesne_06.jpg,rot_m15,0.3288528025150299,0.00853690505027771,,,,,,,0,0.0224609375,0,0,0
frame_000081.jpg,Referans_Nesne_01.JPG,edge,0.19336861371994019,0.06602108478546143,0.1349148452281952,0.1349148452281952,0,0,320,180,0,0.0224609375,0,0,0
frame_000081.jpg,Referans_Nesne_02.JPG,edge,0.32186371088027954,0.08523954451084137,0.2850130796432495,0.2850130796432495,640,0,960,180,10,0.009765625,1024,1024,0
frame_000081.jpg,Referans_Nesne_03.JPG,zoom_crop,0.23347727954387665,0.011190980672836304,,,,,,,0,0.009765625,0,0,0
frame_000081.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000081.jpg,Referans_Nesne_05.jpg,zoom_crop,0.19870924949645996,0.002142861485481262,,,,,,,0,0.009765625,0,0,0
frame_000081.jpg,Referans_Nesne_06.jpg,rot_m15,0.342533677816391,0.021008819341659546,0.37372127175331116,0.37372127175331116,0,180,320,360,25,0.0244140625,1024,1024,0
frame_000082.jpg,Referans_Nesne_01.JPG,edge,0.18127647042274475,0.023422405123710632,0.15279367566108704,0.15279367566108704,320,180,640,360,0,0.0244140625,0,0,0
frame_000082.jpg,Referans_Nesne_02.JPG,edge,0.28495076298713684,0.07931934297084808,0.2853054106235504,0.2853054106235504,640,0,960,180,9,0.0087890625,1024,1024,0
frame_000082.jpg,Referans_Nesne_03.JPG,zoom_crop,0.1887863576412201,0.0012120306491851807,,,,,,,0,0.0087890625,0,0,0
frame_000082.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000082.jpg,Referans_Nesne_05.jpg,zoom_crop,0.17127251625061035,0.007570475339889526,,,,,,,0,0.0087890625,0,0,0
frame_000082.jpg,Referans_Nesne_06.jpg,rot_m15,0.34100431203842163,0.02196359634399414,0.3601565957069397,0.3601565957069397,0,180,320,360,26,0.025390625,1024,1024,0
frame_000083.jpg,Referans_Nesne_01.JPG,edge,0.19048453867435455,0.061750948429107666,0.12263371050357819,0.12263371050357819,640,180,960,360,0,0.025390625,0,0,0
frame_000083.jpg,Referans_Nesne_02.JPG,edge,0.29098305106163025,0.10971216857433319,0.2326412945985794,0.2326412945985794,0,0,320,180,5,0.0048828125,1024,1024,0
frame_000083.jpg,Referans_Nesne_03.JPG,edge,0.1787516176700592,0.002683013677597046,,,,,,,0,0.0048828125,0,0,0
frame_000083.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000083.jpg,Referans_Nesne_05.jpg,gray,0.15367475152015686,0.004674211144447327,,,,,,,0,0.0048828125,0,0,0
frame_000083.jpg,Referans_Nesne_06.jpg,rot_m15,0.3387092649936676,0.026285499334335327,0.2682880759239197,0.2682880759239197,0,180,320,360,11,0.0107421875,1024,1024,0
frame_000084.jpg,Referans_Nesne_01.JPG,edge,0.17900682985782623,0.03756380081176758,0.18592619895935059,0.18592619895935059,0,180,320,360,0,0.0107421875,0,0,0
frame_000084.jpg,Referans_Nesne_02.JPG,edge,0.2656790316104889,0.09478402137756348,0.26461273431777954,0.26461273431777954,640,180,960,360,35,0.0341796875,1024,1024,0
frame_000084.jpg,Referans_Nesne_03.JPG,edge,0.16654597222805023,0.015567079186439514,,,,,,,0,0.0341796875,0,0,0
frame_000084.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000084.jpg,Referans_Nesne_05.jpg,zoom_crop,0.14341342449188232,0.009783506393432617,,,,,,,0,0.0341796875,0,0,0
frame_000084.jpg,Referans_Nesne_06.jpg,rot_m15,0.2659054100513458,0.019836023449897766,,,,,,,0,0.0341796875,0,0,0
frame_000085.jpg,Referans_Nesne_01.JPG,edge,0.17252588272094727,0.03326927125453949,0.1866348534822464,0.1866348534822464,0,180,320,360,0,0.0341796875,0,0,0
frame_000085.jpg,Referans_Nesne_02.JPG,edge,0.25105661153793335,0.09223535656929016,0.2953997850418091,0.2953997850418091,640,180,960,360,8,0.0078125,1024,1024,0
frame_000085.jpg,Referans_Nesne_03.JPG,edge,0.18951134383678436,0.031432077288627625,0.09919897466897964,0.09919897466897964,640,360,960,540,0,0.0078125,0,0,0
frame_000085.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000085.jpg,Referans_Nesne_05.jpg,edge,0.1515791416168213,0.01574629545211792,,,,,,,0,0.0078125,0,0,0
frame_000085.jpg,Referans_Nesne_06.jpg,rot_m15,0.29104816913604736,0.016450196504592896,,,,,,,0,0.0078125,0,0,0
frame_000086.jpg,Referans_Nesne_01.JPG,edge,0.1665341556072235,0.036601826548576355,0.1417904943227768,0.1417904943227768,320,360,640,540,0,0.0078125,0,0,0
frame_000086.jpg,Referans_Nesne_02.JPG,edge,0.301338255405426,0.13478273153305054,0.32748767733573914,0.32748767733573914,640,180,960,360,26,0.025390625,1024,1024,0
frame_000086.jpg,Referans_Nesne_03.JPG,edge,0.17159567773342133,0.017754733562469482,,,,,,,0,0.025390625,0,0,0
frame_000086.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000086.jpg,Referans_Nesne_05.jpg,edge,0.1574418693780899,0.008123651146888733,,,,,,,0,0.025390625,0,0,0
frame_000086.jpg,Referans_Nesne_06.jpg,rot_m15,0.3258274495601654,0.020475059747695923,0.3084922432899475,0.3084922432899475,0,180,320,360,16,0.015625,1024,1024,0
frame_000087.jpg,Referans_Nesne_01.JPG,edge,0.21842806041240692,0.03397609293460846,0.17328564822673798,0.17328564822673798,320,360,640,540,0,0.015625,0,0,0
frame_000087.jpg,Referans_Nesne_02.JPG,edge,0.32854995131492615,0.15608403086662292,0.2847501039505005,0.2847501039505005,640,180,960,360,10,0.009765625,1024,1024,0
frame_000087.jpg,Referans_Nesne_03.JPG,edge,0.1869824379682541,0.02369704842567444,0.14771945774555206,0.14771945774555206,640,180,960,360,0,0.009765625,0,0,0
frame_000087.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000087.jpg,Referans_Nesne_05.jpg,edge,0.15963470935821533,0.0007295459508895874,,,,,,,0,0.009765625,0,0,0
frame_000087.jpg,Referans_Nesne_06.jpg,rot_m15,0.32351037859916687,0.020635902881622314,0.3404232859611511,0.3404232859611511,0,180,320,360,27,0.0263671875,1024,1024,0
frame_000088.jpg,Referans_Nesne_01.JPG,edge,0.23489613831043243,0.07894136011600494,0.19649328291416168,0.19649328291416168,320,360,640,540,0,0.0263671875,0,0,0
frame_000088.jpg,Referans_Nesne_02.JPG,edge,0.3469562232494354,0.17248858511447906,0.30854740738868713,0.30854740738868713,640,180,960,360,20,0.01953125,1024,1024,0
frame_000088.jpg,Referans_Nesne_03.JPG,edge,0.20546555519104004,0.05091923475265503,0.17409303784370422,0.17409303784370422,640,180,960,360,0,0.01953125,0,0,0
frame_000088.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000088.jpg,Referans_Nesne_05.jpg,edge,0.1737058311700821,0.006204962730407715,,,,,,,0,0.01953125,0,0,0
frame_000088.jpg,Referans_Nesne_06.jpg,rot_m15,0.3583481013774872,0.01972097158432007,,,,,,,0,0.01953125,0,0,0
frame_000089.jpg,Referans_Nesne_01.JPG,edge,0.24969226121902466,0.07668271660804749,0.19883358478546143,0.19883358478546143,320,360,640,540,0,0.01953125,0,0,0
frame_000089.jpg,Referans_Nesne_02.JPG,edge,0.29896846413612366,0.12374156713485718,0.3105246424674988,0.3105246424674988,640,180,960,360,10,0.009765625,1024,1024,0
frame_000089.jpg,Referans_Nesne_03.JPG,edge,0.17913909256458282,0.016761556267738342,,,,,,,0,0.009765625,0,0,0
frame_000089.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000089.jpg,Referans_Nesne_05.jpg,edge,0.17317849397659302,0.004681915044784546,,,,,,,0,0.009765625,0,0,0
frame_000089.jpg,Referans_Nesne_06.jpg,rot_m15,0.3813270032405853,0.013981491327285767,,,,,,,0,0.009765625,0,0,0
frame_000090.jpg,Referans_Nesne_01.JPG,edge,0.1912914365530014,0.05347450077533722,0.19466572999954224,0.19466572999954224,320,360,640,540,0,0.009765625,0,0,0
frame_000090.jpg,Referans_Nesne_02.JPG,edge,0.3146771490573883,0.11477629840373993,0.3042736053466797,0.3042736053466797,640,0,960,180,28,0.02734375,1024,1024,0
frame_000090.jpg,Referans_Nesne_03.JPG,edge,0.1852499544620514,0.00695425271987915,,,,,,,0,0.02734375,0,0,0
frame_000090.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000090.jpg,Referans_Nesne_05.jpg,zoom_crop,0.1949484795331955,0.022610560059547424,0.15847916901111603,0.15847916901111603,640,0,960,180,0,0.02734375,0,0,0
frame_000090.jpg,Referans_Nesne_06.jpg,rot_m15,0.34025755524635315,0.004273116588592529,,,,,,,0,0.02734375,0,0,0
frame_000091.jpg,Referans_Nesne_01.JPG,edge,0.19946809113025665,0.05541373789310455,0.1823798567056656,0.1823798567056656,320,360,640,540,0,0.02734375,0,0,0
frame_000091.jpg,Referans_Nesne_02.JPG,edge,0.304475873708725,0.1089680939912796,0.2674875259399414,0.2674875259399414,640,0,960,180,25,0.0244140625,1024,1024,0
frame_000091.jpg,Referans_Nesne_03.JPG,edge,0.21708416938781738,0.05736932158470154,0.19808031618595123,0.19808031618595123,320,180,640,360,0,0.0244140625,0,0,0
frame_000091.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000091.jpg,Referans_Nesne_05.jpg,zoom_crop,0.1734534502029419,0.005341574549674988,,,,,,,0,0.0244140625,0,0,0
frame_000091.jpg,Referans_Nesne_06.jpg,rot_m15,0.3504880964756012,0.01959952712059021,,,,,,,0,0.0244140625,0,0,0
frame_000092.jpg,Referans_Nesne_01.JPG,edge,0.21063122153282166,0.0555746853351593,0.19278432428836823,0.19278432428836823,320,360,640,540,0,0.0244140625,0,0,0
frame_000092.jpg,Referans_Nesne_02.JPG,edge,0.33435073494911194,0.13901232182979584,0.3114261031150818,0.3114261031150818,640,0,960,180,20,0.01953125,1024,1024,0
frame_000092.jpg,Referans_Nesne_03.JPG,zoom_crop,0.1984744518995285,0.02135215699672699,0.17564088106155396,0.17564088106155396,640,0,960,180,0,0.01953125,0,0,0
frame_000092.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000092.jpg,Referans_Nesne_05.jpg,zoom_crop,0.1920815110206604,0.0035683512687683105,,,,,,,0,0.01953125,0,0,0
frame_000092.jpg,Referans_Nesne_06.jpg,rot_m15,0.3303072154521942,0.012250661849975586,,,,,,,0,0.01953125,0,0,0
frame_000093.jpg,Referans_Nesne_01.JPG,edge,0.22708766162395477,0.07238262891769409,0.1754174828529358,0.1754174828529358,640,0,960,180,0,0.01953125,0,0,0
frame_000093.jpg,Referans_Nesne_02.JPG,edge,0.3268182575702667,0.13580888509750366,0.2056199461221695,0.2056199461221695,0,360,320,540,0,0.01953125,0,0,0
frame_000093.jpg,Referans_Nesne_03.JPG,zoom_crop,0.23056142032146454,0.00900276005268097,,,,,,,0,0.01953125,0,0,0
frame_000093.jpg,Referans_Nesne_04.JPG,,,,,,,,,,,,,0
frame_000093.jpg,Referans_Nesne_05.jpg,zoom_crop,0.19296830892562866,3.0219554901123047e-05,,,,,,,0,0.01953125,0,0,0
frame_000093.jpg,Referans_Nesne_06.jpg,rot_m15,0.37142184376716614,0.004695266485214233,,,,,,,0,0.01953125,0,0,0
frame_000094.jpg,Referans_Nesne_01.JPG,edge,0.22752732038497925,0.06216755509376526,0.17234382033348083,0.17234382033348083,320,360,640,540,0,0.01953125,0,0,0
frame_000094.jpg,Referans_Nesne_02.JPG,edge,0.3113895356655121,0.1163276731967926,0.25394272804260254,0.25394272804260254,0,360,320,540,24,0.0234375,1024,1024,0
