frame_name,reference_name,best_variant,coarse_score,coarse_margin,fine_score,fine_margin,left,top,right,bottom,orb_good_matches,ref_keypoints,cand_keypoints,detected
frame_000095.jpg,Referans_Nesne_04.JPG,contrast_up,0.2342749685049057,0.006102263927459717,,,,,,,0,0,0,0
frame_000095.jpg,Referans_Nesne_05.jpg,zoom_in,0.1997005045413971,0.019442155957221985,0.17089396715164185,0.17089396715164185,640,0,960,180,17,500,340,1
frame_000095.jpg,Referans_Nesne_06.jpg,center_crop,0.308529794216156,0.01625421643257141,0.28605177998542786,0.28605177998542786,0,180,320,360,2,500,375,0
frame_000096.jpg,Referans_Nesne_01.JPG,gray,0.18129637837409973,0.03172740340232849,0.15304754674434662,0.15304754674434662,320,360,640,540,0,0,0,0
frame_000096.jpg,Referans_Nesne_02.JPG,zoom_in,0.1776309758424759,0.008383288979530334,,,,,,,0,0,0,0
frame_000096.jpg,Referans_Nesne_03.JPG,zoom_in,0.2459566295146942,0.055390313267707825,0.20385746657848358,0.20385746657848358,640,0,960,180,8,500,323,1
frame_000096.jpg,Referans_Nesne_04.JPG,contrast_down,0.25089943408966064,0.007386460900306702,,,,,,,0,0,0,0
frame_000096.jpg,Referans_Nesne_05.jpg,zoom_in,0.20675760507583618,0.03387725353240967,0.23109205067157745,0.23109205067157745,320,0,640,180,0,500,348,0
frame_000096.jpg,Referans_Nesne_06.jpg,center_crop,0.2870258390903473,0.008038312196731567,,,,,,,0,0,0,0
frame_000097.jpg,Referans_Nesne_01.JPG,gray,0.22294095158576965,0.026626527309417725,0.17774634063243866,0.17774634063243866,320,360,640,540,1,500,364,0
frame_000097.jpg,Referans_Nesne_02.JPG,zoom_in,0.1970302015542984,0.009296402335166931,,,,,,,0,0,0,0
frame_000097.jpg,Referans_Nesne_03.JPG,zoom_in,0.2566887438297272,0.05203315615653992,0.2201027274131775,0.2201027274131775,640,0,960,180,10,500,292,1
frame_000097.jpg,Referans_Nesne_04.JPG,contrast_down,0.30077147483825684,0.002248913049697876,,,,,,,0,0,0,0
frame_000097.jpg,Referans_Nesne_05.jpg,zoom_in,0.18268464505672455,0.022078633308410645,0.14806196093559265,0.14806196093559265,640,0,960,180,0,0,0,0
frame_000097.jpg,Referans_Nesne_06.jpg,center_crop,0.2772326171398163,0.009111136198043823,,,,,,,0,0,0,0
frame_000098.jpg,Referans_Nesne_01.JPG,gray,0.15993732213974,0.007928431034088135,,,,,,,0,0,0,0
frame_000098.jpg,Referans_Nesne_02.JPG,gray,0.2129501849412918,0.00869518518447876,,,,,,,0,0,0,0
frame_000098.jpg,Referans_Nesne_03.JPG,zoom_in,0.27421054244041443,0.05033351480960846,0.21846714615821838,0.21846714615821838,640,0,960,180,7,500,316,0
frame_000098.jpg,Referans_Nesne_04.JPG,orig,0.24396705627441406,0.0,,,,,,,0,0,0,0
frame_000098.jpg,Referans_Nesne_05.jpg,zoom_in,0.21753492951393127,0.02686692774295807,0.18693719804286957,0.18693719804286957,640,180,960,360,9,500,408,1
frame_000098.jpg,Referans_Nesne_06.jpg,center_crop,0.307166188955307,0.012485325336456299,0.22880089282989502,0.22880089282989502,640,0,960,180,8,500,316,1
frame_000099.jpg,Referans_Nesne_01.JPG,gray,0.20742468535900116,0.03060413897037506,0.1856093555688858,0.1856093555688858,320,360,640,540,0,500,366,0
frame_000099.jpg,Referans_Nesne_02.JPG,zoom_in,0.2081708312034607,0.01032915711402893,0.18733181059360504,0.18733181059360504,640,0,960,180,5,500,316,0
frame_000099.jpg,Referans_Nesne_03.JPG,zoom_in,0.2814690172672272,0.053760066628456116,0.23338040709495544,0.23338040709495544,640,0,960,180,2,500,316,0
frame_000099.jpg,Referans_Nesne_04.JPG,contrast_down,0.2940308153629303,0.0031898319721221924,,,,,,,0,0,0,0
frame_000099.jpg,Referans_Nesne_05.jpg,zoom_in,0.2096252292394638,0.03063511848449707,0.17665065824985504,0.17665065824985504,640,180,960,360,9,500,408,1
frame_000099.jpg,Referans_Nesne_06.jpg,center_crop,0.28682106733322144,0.009085357189178467,,,,,,,0,0,0,0
frame_000100.jpg,Referans_Nesne_01.JPG,gray,0.24749502539634705,0.03140680491924286,0.1685820370912552,0.1685820370912552,320,360,640,540,0,500,382,0
frame_000100.jpg,Referans_Nesne_02.JPG,zoom_in,0.18600308895111084,0.0029285848140716553,,,,,,,0,0,0,0
frame_000100.jpg,Referans_Nesne_03.JPG,zoom_in,0.2316441684961319,0.04909032583236694,0.203547865152359,0.203547865152359,640,0,960,180,2,500,357,0
frame_000100.jpg,Referans_Nesne_04.JPG,contrast_down,0.3387147784233093,0.00022536516189575195,,,,,,,0,0,0,0
frame_000100.jpg,Referans_Nesne_05.jpg,zoom_in,0.2008715271949768,0.028278380632400513,0.17558522522449493,0.17558522522449493,640,180,960,360,7,500,399,0
frame_000100.jpg,Referans_Nesne_06.jpg,center_crop,0.3148502707481384,0.012935668230056763,0.23606528341770172,0.23606528341770172,640,0,960,180,8,500,357,1
frame_000101.jpg,Referans_Nesne_01.JPG,gray,0.19170838594436646,0.02798907458782196,0.176648810505867,0.176648810505867,320,360,640,540,1,500,384,0
frame_000101.jpg,Referans_Nesne_02.JPG,gray,0.19033117592334747,0.0009246617555618286,,,,,,,0,0,0,0
frame_000101.jpg,Referans_Nesne_03.JPG,zoom_in,0.25081667304039,0.047050416469573975,0.24149268865585327,0.24149268865585327,320,0,640,180,3,500,373,0
frame_000101.jpg,Referans_Nesne_04.JPG,blur_light,0.2592443823814392,0.001979142427444458,,,,,,,0,0,0,0
frame_000101.jpg,Referans_Nesne_05.jpg,zoom_in,0.200858935713768,0.02390226721763611,0.1832795888185501,0.1832795888185501,640,180,960,360,17,500,386,1
frame_000101.jpg,Referans_Nesne_06.jpg,center_crop,0.3150656223297119,0.011175662279129028,0.32683074474334717,0.32683074474334717,320,0,640,180,0,500,373,0
frame_000102.jpg,Referans_Nesne_01.JPG,gray,0.15641319751739502,0.024843692779541016,0.16082607209682465,0.16082607209682465,320,360,640,540,0,500,379,0
frame_000102.jpg,Referans_Nesne_02.JPG,zoom_in,0.19771695137023926,0.0041872113943099976,,,,,,,0,0,0,0
frame_000102.jpg,Referans_Nesne_03.JPG,zoom_in,0.26313918828964233,0.05671431124210358,0.21691825985908508,0.21691825985908508,320,0,640,180,5,500,383,0
frame_000102.jpg,Referans_Nesne_04.JPG,blur_light,0.2575531303882599,0.007360368967056274,,,,,,,0,0,0,0
frame_000102.jpg,Referans_Nesne_05.jpg,zoom_in,0.20261721312999725,0.01150861382484436,0.16994225978851318,0.16994225978851318,640,180,960,360,14,500,353,1
frame_000102.jpg,Referans_Nesne_06.jpg,center_crop,0.33269813656806946,0.017552226781845093,0.2972257733345032,0.2972257733345032,320,0,640,180,0,500,383,0
frame_000103.jpg,Referans_Nesne_01.JPG,gray,0.1547871083021164,0.01368190348148346,0.09741435199975967,0.09741435199975967,640,180,960,360,0,0,0,0
frame_000103.jpg,Referans_Nesne_02.JPG,zoom_in,0.17868033051490784,0.0033712238073349,,,,,,,0,0,0,0
frame_000103.jpg,Referans_Nesne_03.JPG,zoom_in,0.22740894556045532,0.050025224685668945,0.2069208025932312,0.2069208025932312,320,0,640,180,5,500,386,0
frame_000103.jpg,Referans_Nesne_04.JPG,contrast_up,0.240086168050766,0.00695464015007019,,,,,,,0,0,0,0
frame_000103.jpg,Referans_Nesne_05.jpg,zoom_in,0.19217154383659363,0.027773767709732056,0.19885170459747314,0.19885170459747314,640,180,960,360,6,500,331,0
frame_000103.jpg,Referans_Nesne_06.jpg,center_crop,0.3227323591709137,0.014979183673858643,0.2925654649734497,0.2925654649734497,320,0,640,180,2,500,386,0
frame_000104.jpg,Referans_Nesne_01.JPG,gray,0.15669573843479156,0.011154770851135254,0.12750856578350067,0.12750856578350067,640,180,960,360,0,0,0,0
frame_000104.jpg,Referans_Nesne_02.JPG,zoom_in,0.17838899791240692,0.004076331853866577,,,,,,,0,0,0,0
frame_000104.jpg,Referans_Nesne_03.JPG,zoom_in,0.23949819803237915,0.03563706576824188,0.23122084140777588,0.23122084140777588,320,0,640,180,5,500,399,0
frame_000104.jpg,Referans_Nesne_04.JPG,contrast_up,0.23033180832862854,0.00018855929374694824,,,,,,,0,0,0,0
frame_000104.jpg,Referans_Nesne_05.jpg,zoom_in,0.1757572591304779,0.0030079782009124756,,,,,,,0,0,0,0
frame_000104.jpg,Referans_Nesne_06.jpg,center_crop,0.2912411391735077,0.004300445318222046,,,,,,,0,0,0,0
frame_000105.jpg,Referans_Nesne_01.JPG,gray,0.15174120664596558,0.009843945503234863,,,,,,,0,0,0,0
frame_000105.jpg,Referans_Nesne_02.JPG,gray,0.21607115864753723,0.0013887137174606323,,,,,,,0,0,0,0
frame_000105.jpg,Referans_Nesne_03.JPG,zoom_in,0.24241578578948975,0.061617687344551086,0.14472651481628418,0.14472651481628418,0,360,320,540,0,0,0,0
frame_000105.jpg,Referans_Nesne_04.JPG,contrast_up,0.2446037381887436,0.0012263208627700806,,,,,,,0,0,0,0
frame_000105.jpg,Referans_Nesne_05.jpg,zoom_in,0.22430768609046936,0.038191333413124084,0.19859586656093597,0.19859586656093597,640,360,960,540,1,500,407,0
frame_000105.jpg,Referans_Nesne_06.jpg,center_crop,0.3071814477443695,0.011795341968536377,0.2908014953136444,0.2908014953136444,320,0,640,180,5,500,399,0
frame_000106.jpg,Referans_Nesne_01.JPG,gray,0.16007205843925476,0.00896310806274414,,,,,,,0,0,0,0
frame_000106.jpg,Referans_Nesne_02.JPG,zoom_in,0.21272531151771545,0.004784032702445984,,,,,,,0,0,0,0
frame_000106.jpg,Referans_Nesne_03.JPG,zoom_in,0.2601539194583893,0.07378783822059631,0.15811076760292053,0.15811076760292053,0,360,320,540,0,0,0,0
frame_000106.jpg,Referans_Nesne_04.JPG,orig,0.24202607572078705,0.0,,,,,,,0,0,0,0
frame_000106.jpg,Referans_Nesne_05.jpg,zoom_in,0.22371873259544373,0.04079750180244446,0.16728870570659637,0.16728870570659637,640,360,960,540,10,500,406,1
frame_000106.jpg,Referans_Nesne_06.jpg,center_crop,0.2909664809703827,0.007734566926956177,,,,,,,0,0,0,0
frame_000107.jpg,Referans_Nesne_01.JPG,gray,0.14975060522556305,0.0026681125164031982,,,,,,,0,0,0,0
frame_000107.jpg,Referans_Nesne_02.JPG,blur_light,0.20763304829597473,0.00041262805461883545,,,,,,,0,0,0,0
frame_000107.jpg,Referans_Nesne_03.JPG,zoom_in,0.2389836311340332,0.05415983498096466,0.1632361114025116,0.1632361114025116,0,360,320,540,2,500,434,0
frame_000107.jpg,Referans_Nesne_04.JPG,contrast_up,0.25046437978744507,0.0012241899967193604,,,,,,,0,0,0,0
frame_000107.jpg,Referans_Nesne_05.jpg,zoom_in,0.21537432074546814,0.03262023627758026,0.16146646440029144,0.16146646440029144,640,360,960,540,4,500,402,0
frame_000107.jpg,Referans_Nesne_06.jpg,center_crop,0.29833516478538513,0.009331583976745605,,,,,,,0,0,0,0
frame_000108.jpg,Referans_Nesne_01.JPG,gray,0.1307271420955658,0.008308470249176025,,,,,,,0,0,0,0
frame_000108.jpg,Referans_Nesne_02.JPG,center_crop,0.19953377544879913,0.0061537474393844604,,,,,,,0,0,0,0
frame_000108.jpg,Referans_Nesne_03.JPG,zoom_in,0.22467245161533356,0.03509820997714996,0.17636722326278687,0.17636722326278687,0,360,320,540,3,500,430,0
frame_000108.jpg,Referans_Nesne_04.JPG,contrast_up,0.24721048772335052,0.0006943941116333008,,,,,,,0,0,0,0
frame_000108.jpg,Referans_Nesne_05.jpg,zoom_in,0.23372623324394226,0.035842686891555786,0.22682338953018188,0.22682338953018188,320,180,640,360,1,500,378,0
frame_000108.jpg,Referans_Nesne_06.jpg,center_crop,0.30536139011383057,0.011779814958572388,0.2880714535713196,0.2880714535713196,320,0,640,180,3,500,366,0
frame_000109.jpg,Referans_Nesne_01.JPG,gray,0.1508018672466278,0.013529777526855469,0.12932483851909637,0.12932483851909637,320,180,640,360,0,0,0,0
frame_000109.jpg,Referans_Nesne_02.JPG,gray,0.2463454306125641,0.0010815709829330444,,,,,,,0,0,0,0
frame_000109.jpg,Referans_Nesne_03.JPG,zoom_in,0.2874028980731964,0.01760244369506836,0.22455939650535583,0.22455939650535583,320,180,640,360,0,500,369,0
frame_000109.jpg,Referans_Nesne_04.JPG,blur_light,0.23186758160591125,0.0003663748502731323,,,,,,,0,0,0,0
frame_000109.jpg,Referans_Nesne_05.jpg,zoom_in,0.29409149289131165,0.01945948600769043,0.23527759313583374,0.23527759313583374,320,180,640,360,2,500,369,0
frame_000109.jpg,Referans_Nesne_06.jpg,center_crop,0.2959917485713959,0.001269012689590454,,,,,,,0,0,0,0
frame_000110.jpg,Referans_Nesne_01.JPG,contrast_up,0.15346500277519226,9.673833847045898e-05,,,,,,,0,0,0,0
frame_000110.jpg,Referans_Nesne_02.JPG,gray,0.2542884945869446,0.015803053975105286,0.22164997458457947,0.22164997458457947,320,180,640,360,0,500,362,0
frame_000110.jpg,Referans_Nesne_03.JPG,zoom_in,0.3086182475090027,0.05744624137878418,0.24154624342918396,0.24154624342918396,320,180,640,360,1,500,362,0
frame_000110.jpg,Referans_Nesne_04.JPG,contrast_up,0.2464681714773178,0.003771379590034485,,,,,,,0,0,0,0
frame_000110.jpg,Referans_Nesne_05.jpg,contrast_up,0.27551159262657166,0.002896904945373535,,,,,,,0,0,0,0
frame_000110.jpg,Referans_Nesne_06.jpg,center_crop,0.3268737196922302,0.01750814914703369,0.23069465160369873,0.23069465160369873,320,0,640,180,8,500,351,1
frame_000111.jpg,Referans_Nesne_01.JPG,gray,0.14366091787815094,0.012294307351112366,0.1344977617263794,0.1344977617263794,640,0,960,180,0,0,0,0
frame_000111.jpg,Referans_Nesne_02.JPG,zoom_in,0.21398799121379852,0.0018543452024459839,,,,,,,0,0,0,0
frame_000111.jpg,Referans_Nesne_03.JPG,zoom_in,0.22733160853385925,0.03503388166427612,0.24143627285957336,0.24143627285957336,320,180,640,360,0,500,356,0
frame_000111.jpg,Referans_Nesne_04.JPG,contrast_up,0.23296594619750977,0.0035163313150405884,,,,,,,0,0,0,0
frame_000111.jpg,Referans_Nesne_05.jpg,zoom_in,0.23307329416275024,0.028890565037727356,0.2144409865140915,0.2144409865140915,320,180,640,360,1,500,356,0
frame_000111.jpg,Referans_Nesne_06.jpg,center_crop,0.30411675572395325,0.016854703426361084,0.2862250804901123,0.2862250804901123,320,0,640,180,9,500,357,1
frame_000112.jpg,Referans_Nesne_01.JPG,gray,0.14688007533550262,0.014184385538101196,0.12012266367673874,0.12012266367673874,320,180,640,360,0,0,0,0
frame_000112.jpg,Referans_Nesne_02.JPG,zoom_in,0.1852763295173645,0.0077211856842041016,,,,,,,0,0,0,0
frame_000112.jpg,Referans_Nesne_03.JPG,zoom_in,0.23829276859760284,0.03681108355522156,0.19755782186985016,0.19755782186985016,320,180,640,360,0,500,339,0
frame_000112.jpg,Referans_Nesne_04.JPG,contrast_up,0.2278965562582016,0.00039273500442504883,,,,,,,0,0,0,0
frame_000112.jpg,Referans_Nesne_05.jpg,zoom_in,0.20780976116657257,0.026055023074150085,0.1893824189901352,0.1893824189901352,320,180,640,360,3,500,339,0
frame_000112.jpg,Referans_Nesne_06.jpg,blur_light,0.27371740341186523,0.0011234283447265625,,,,,,,0,0,0,0
frame_000113.jpg,Referans_Nesne_01.JPG,gray,0.14665824174880981,0.020150423049926758,0.12787970900535583,0.12787970900535583,320,180,640,360,0,0,0,0
frame_000113.jpg,Referans_Nesne_02.JPG,gray,0.18792060017585754,0.010751202702522278,0.1675986498594284,0.1675986498594284,0,360,320,540,2,500,397,0
frame_000113.jpg,Referans_Nesne_03.JPG,zoom_in,0.23092544078826904,0.0554080456495285,0.1920776069164276,0.1920776069164276,0,360,320,540,0,500,397,0
frame_000113.jpg,Referans_Nesne_04.JPG,contrast_up,0.2585873007774353,0.0007849037647247314,,,,,,,0,0,0,0
frame_000113.jpg,Referans_Nesne_05.jpg,zoom_in,0.21183447539806366,0.02240714430809021,0.178741455078125,0.178741455078125,320,180,640,360,1,500,355,0
frame_000113.jpg,Referans_Nesne_06.jpg,center_crop,0.2912348210811615,0.0004082918167114258,,,,,,,0,0,0,0
frame_000114.jpg,Referans_Nesne_01.JPG,gray,0.13486748933792114,0.02083262801170349,0.1209978237748146,0.1209978237748146,320,180,640,360,0,0,0,0
frame_000114.jpg,Referans_Nesne_02.JPG,gray,0.1911090761423111,0.0056167542934417725,,,,,,,0,0,0,0
frame_000114.jpg,Referans_Nesne_03.JPG,zoom_in,0.21570083498954773,0.03256392478942871,0.20675548911094666,0.20675548911094666,320,0,640,180,2,500,338,0
frame_000114.jpg,Referans_Nesne_04.JPG,blur_light,0.24221119284629822,0.0025762170553207397,,,,,,,0,0,0,0
frame_000114.jpg,Referans_Nesne_05.jpg,zoom_in,0.20155316591262817,0.02912163734436035,0.19169051945209503,0.19169051945209503,320,180,640,360,4,500,379,0
frame_000114.jpg,Referans_Nesne_06.jpg,center_crop,0.28159627318382263,0.0059358179569244385,,,,,,,0,0,0,0
frame_000115.jpg,Referans_Nesne_01.JPG,gray,0.14129863679409027,0.009433239698410034,,,,,,,0,0,0,0
frame_000115.jpg,Referans_Nesne_02.JPG,gray,0.18812139332294464,0.008815333247184753,,,,,,,0,0,0,0
frame_000115.jpg,Referans_Nesne_03.JPG,zoom_in,0.23190174996852875,0.05959013104438782,0.17014199495315552,0.17014199495315552,0,360,320,540,1,500,368,0
frame_000115.jpg,Referans_Nesne_04.JPG,contrast_down,0.27701541781425476,0.0007756650447845459,,,,,,,0,0,0,0
frame_000115.jpg,Referans_Nesne_05.jpg,zoom_in,0.20194421708583832,0.012149140238761902,0.15061934292316437,0.15061934292316437,320,180,640,360,0,0,0,0
frame_000115.jpg,Referans_Nesne_06.jpg,center_crop,0.3149862289428711,0.010849356651306152,0.250731885433197,0.250731885433197,320,180,640,360,1,500,392,0
frame_000116.jpg,Referans_Nesne_01.JPG,gray,0.15306557714939117,0.008749738335609436,,,,,,,0,0,0,0
frame_000116.jpg,Referans_Nesne_02.JPG,zoom_in,0.20700247585773468,0.003174811601638794,,,,,,,0,0,0,0
frame_000116.jpg,Referans_Nesne_03.JPG,zoom_in,0.24269035458564758,0.05908168852329254,0.2087460458278656,0.2087460458278656,320,180,640,360,2,500,409,0
frame_000116.jpg,Referans_Nesne_04.JPG,contrast_up,0.29978910088539124,0.0032335221767425537,,,,,,,0,0,0,0
frame_000116.jpg,Referans_Nesne_05.jpg,zoom_in,0.21973952651023865,0.014855220913887024,0.18996599316596985,0.18996599316596985,320,180,640,360,2,500,409,0
frame_000116.jpg,Referans_Nesne_06.jpg,center_crop,0.2965565025806427,0.005775809288024902,,,,,,,0,0,0,0
frame_000117.jpg,Referans_Nesne_01.JPG,gray,0.1444539874792099,0.0067503005266189575,,,,,,,0,0,0,0
frame_000117.jpg,Referans_Nesne_02.JPG,zoom_in,0.2055388242006302,0.0017907768487930298,,,,,,,0,0,0,0
frame_000117.jpg,Referans_Nesne_03.JPG,zoom_in,0.24647942185401917,0.0526072233915329,0.16676583886146545,0.16676583886146545,320,180,640,360,3,500,410,0
frame_000117.jpg,Referans_Nesne_04.JPG,contrast_up,0.250969797372818,0.0015930086374282837,,,,,,,0,0,0,0
frame_000117.jpg,Referans_Nesne_05.jpg,zoom_in,0.2193434238433838,0.002568647265434265,,,,,,,0,0,0,0
frame_000117.jpg,Referans_Nesne_06.jpg,center_crop,0.3394729793071747,0.011895626783370972,0.2581823468208313,0.2581823468208313,320,180,640,360,2,500,410,0
frame_000118.jpg,Referans_Nesne_01.JPG,gray,0.15127061307430267,0.012304797768592834,0.12665806710720062,0.12665806710720062,0,0,320,180,0,0,0,0
frame_000118.jpg,Referans_Nesne_02.JPG,center_crop,0.1980268508195877,0.0008930861949920654,,,,,,,0,0,0,0
frame_000118.jpg,Referans_Nesne_03.JPG,zoom_in,0.23489601910114288,0.05192992091178894,0.2179371863603592,0.2179371863603592,0,360,320,540,3,500,374,0
frame_000118.jpg,Referans_Nesne_04.JPG,contrast_up,0.2616800367832184,0.0011788904666900635,,,,,,,0,0,0,0
frame_000118.jpg,Referans_Nesne_05.jpg,zoom_in,0.20998992025852203,0.020169034600257874,0.21960806846618652,0.21960806846618652,0,360,320,540,2,500,374,0
frame_000118.jpg,Referans_Nesne_06.jpg,center_crop,0.3040686249732971,0.008081883192062378,,,,,,,0,0,0,0
frame_000119.jpg,Referans_Nesne_01.JPG,gray,0.14138153195381165,0.007953539490699768,,,,,,,0,0,0,0
frame_000119.jpg,Referans_Nesne_02.JPG,gray,0.18838109076023102,0.0001447051763534546,,,,,,,0,0,0,0
frame_000119.jpg,Referans_Nesne_03.JPG,zoom_in,0.22054363787174225,0.04098954796791077,0.20451855659484863,0.20451855659484863,320,180,640,360,4,500,395,0
frame_000119.jpg,Referans_Nesne_04.JPG,contrast_up,0.26086196303367615,3.293156623840332e-05,,,,,,,0,0,0,0
frame_000119.jpg,Referans_Nesne_05.jpg,zoom_in,0.19656728208065033,0.019412904977798462,0.21421906352043152,0.21421906352043152,0,360,320,540,1,500,364,0
frame_000119.jpg,Referans_Nesne_06.jpg,center_crop,0.30801621079444885,0.004462629556655884,,,,,,,0,0,0,0
frame_000120.jpg,Referans_Nesne_01.JPG,gray,0.1674039363861084,0.013220101594924927,0.1340472400188446,0.1340472400188446,320,0,640,180,0,0,0,0
frame_000120.jpg,Referans_Nesne_02.JPG,center_crop,0.1907152682542801,0.0050555020570755005,,,,,,,0,0,0,0
frame_000120.jpg,Referans_Nesne_03.JPG,zoom_in,0.21676790714263916,0.043061286211013794,0.19551658630371094,0.19551658630371094,320,180,640,360,2,500,390,0
frame_000120.jpg,Referans_Nesne_04.JPG,contrast_down,0.2961720824241638,0.00211256742477417,,,,,,,0,0,0,0
frame_000120.jpg,Referans_Nesne_05.jpg,zoom_in,0.18442405760288239,0.007109403610229492,,,,,,,0,0,0,0
frame_000120.jpg,Referans_Nesne_06.jpg,center_crop,0.3258134424686432,0.006881803274154663,,,,,,,0,0,0,0
frame_000121.jpg,Referans_Nesne_01.JPG,gray,0.13475017249584198,0.007726907730102539,,,,,,,0,0,0,0
frame_000121.jpg,Referans_Nesne_02.JPG,center_crop,0.18374864757061005,0.0035739392042160034,,,,,,,0,0,0,0
frame_000121.jpg,Referans_Nesne_03.JPG,zoom_in,0.1939810961484909,0.03902773559093475,0.19153112173080444,0.19153112173080444,320,360,640,540,0,500,376,0
frame_000121.jpg,Referans_Nesne_04.JPG,contrast_up,0.25609517097473145,0.003880918025970459,,,,,,,0,0,0,0
frame_000121.jpg,Referans_Nesne_05.jpg,zoom_in,0.17218831181526184,0.021626845002174377,0.20423133671283722,0.20423133671283722,0,360,320,540,1,500,368,0
frame_000121.jpg,Referans_Nesne_06.jpg,center_crop,0.30996522307395935,0.016329914331436157,0.3029017150402069,0.3029017150402069,320,180,640,360,3,500,376,0
frame_000122.jpg,Referans_Nesne_01.JPG,gray,0.15845565497875214,0.0263921320438385,0.10528439283370972,0.10528439283370972,0,0,320,180,0,0,0,0
frame_000122.jpg,Referans_Nesne_02.JPG,center_crop,0.17356930673122406,0.006567925214767456,,,,,,,0,0,0,0
frame_000122.jpg,Referans_Nesne_03.JPG,zoom_in,0.2114686369895935,0.05719870328903198,0.24732455611228943,0.24732455611228943,640,0,960,180,6,500,367,0
frame_000122.jpg,Referans_Nesne_04.JPG,contrast_up,0.2840185761451721,0.004525989294052124,,,,,,,0,0,0,0
frame_000122.jpg,Referans_Nesne_05.jpg,zoom_in,0.18715369701385498,0.010109081864356995,0.20664510130882263,0.20664510130882263,0,360,320,540,3,500,371,0
frame_000122.jpg,Referans_Nesne_06.jpg,center_crop,0.2876218855381012,0.007737278938293457,,,,,,,0,0,0,0
frame_000123.jpg,Referans_Nesne_01.JPG,gray,0.15380240976810455,0.011296048760414124,0.10990751534700394,0.10990751534700394,0,0,320,180,0,0,0,0
frame_000123.jpg,Referans_Nesne_02.JPG,blur_light,0.18703894317150116,0.0002094954252243042,,,,,,,0,0,0,0
frame_000123.jpg,Referans_Nesne_03.JPG,zoom_in,0.2209835797548294,0.051254644989967346,0.2159344106912613,0.2159344106912613,640,0,960,180,3,500,367,0
frame_000123.jpg,Referans_Nesne_04.JPG,contrast_up,0.2676807940006256,0.004522830247879028,,,,,,,0,0,0,0
frame_000123.jpg,Referans_Nesne_05.jpg,zoom_in,0.19325962662696838,0.00988420844078064,,,,,,,0,0,0,0
frame_000123.jpg,Referans_Nesne_06.jpg,blur_light,0.2739253342151642,0.0034242868423461914,,,,,,,0,0,0,0
frame_000124.jpg,Referans_Nesne_01.JPG,gray,0.18160778284072876,0.021762192249298096,0.11627606302499771,0.11627606302499771,320,360,640,540,0,0,0,0
frame_000124.jpg,Referans_Nesne_02.JPG,zoom_in,0.18366746604442596,0.0008503347635269165,,,,,,,0,0,0,0
frame_000124.jpg,Referans_Nesne_03.JPG,zoom_in,0.23896190524101257,0.070218026638031,0.21675065159797668,0.21675065159797668,320,360,640,540,0,500,340,0
frame_000124.jpg,Referans_Nesne_04.JPG,contrast_down,0.2700169086456299,0.0007721781730651855,,,,,,,0,0,0,0
frame_000124.jpg,Referans_Nesne_05.jpg,zoom_in,0.17680703103542328,0.006796807050704956,,,,,,,0,0,0,0
frame_000124.jpg,Referans_Nesne_06.jpg,center_crop,0.2660122513771057,0.00866726040840149,,,,,,,0,0,0,0
frame_000125.jpg,Referans_Nesne_01.JPG,gray,0.15196079015731812,0.017345085740089417,0.1436917781829834,0.1436917781829834,320,360,640,540,0,0,0,0
frame_000125.jpg,Referans_Nesne_02.JPG,zoom_in,0.20736217498779297,0.00025084614753723145,,,,,,,0,0,0,0
frame_000125.jpg,Referans_Nesne_03.JPG,zoom_in,0.2512362599372864,0.07084138691425323,0.2172134667634964,0.2172134667634964,320,360,640,540,0,500,339,0
frame_000125.jpg,Referans_Nesne_04.JPG,blur_light,0.2918347716331482,0.0051055848598480225,,,,,,,0,0,0,0
frame_000125.jpg,Referans_Nesne_05.jpg,contrast_up,0.18023642897605896,0.0007076412439346313,,,,,,,0,0,0,0
frame_000125.jpg,Referans_Nesne_06.jpg,center_crop,0.28827160596847534,0.0004309117794036865,,,,,,,0,0,0,0
frame_000126.jpg,Referans_Nesne_01.JPG,gray,0.13579007983207703,0.013656169176101685,0.10092820227146149,0.10092820227146149,0,0,320,180,0,0,0,0
frame_000126.jpg,Referans_Nesne_02.JPG,zoom_in,0.20817266404628754,0.008596450090408325,,,,,,,0,0,0,0
frame_000126.jpg,Referans_Nesne_03.JPG,zoom_in,0.23244300484657288,0.06461295485496521,0.22034147381782532,0.22034147381782532,320,360,640,540,1,500,366,0
frame_000126.jpg,Referans_Nesne_04.JPG,blur_light,0.2762868106365204,0.004720926284790039,,,,,,,0,0,0,0
frame_000126.jpg,Referans_Nesne_05.jpg,orig,0.18603698909282684,0.00022009015083312988,,,,,,,0,0,0,0
frame_000126.jpg,Referans_Nesne_06.jpg,center_crop,0.33833277225494385,0.01253083348274231,0.2797355353832245,0.2797355353832245,320,360,640,540,3,500,366,0
frame_000127.jpg,Referans_Nesne_01.JPG,gray,0.14594414830207825,0.019153326749801636,0.12020203471183777,0.12020203471183777,320,180,640,360,0,0,0,0
frame_000127.jpg,Referans_Nesne_02.JPG,zoom_in,0.1991109400987625,0.0055556148290634155,,,,,,,0,0,0,0
frame_000127.jpg,Referans_Nesne_03.JPG,zoom_in,0.2251349240541458,0.052547529339790344,0.22895853221416473,0.22895853221416473,320,360,640,540,2,500,389,0
frame_000127.jpg,Referans_Nesne_04.JPG,contrast_up,0.2687456011772156,0.0014615356922149658,,,,,,,0,0,0,0
