frame_name,reference_name,state,top_left_x,top_left_y,bottom_right_x,bottom_right_y,coarse_score,fine_score,orb_good_matches,detected
frame_000314.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000314.jpg,Referans_Nesne_02.JPG,TRACKING,206,357,526,537,,,,1
frame_000314.jpg,Referans_Nesne_03.JPG,TRACKING,100,359,420,539,,,,1
frame_000314.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000314.jpg,Referans_Nesne_05.jpg,TRACKING,195,354,515,534,,,,1
frame_000314.jpg,Referans_Nesne_06.jpg,TRACKING,142,359,462,539,,,,1
frame_000315.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000315.jpg,Referans_Nesne_02.JPG,TRACKING,221,355,541,535,,,,1
frame_000315.jpg,Referans_Nesne_03.JPG,TRACKING,124,359,444,539,,,,1
frame_000315.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000315.jpg,Referans_Nesne_05.jpg,TRACKING,214,358,534,538,,,,1
frame_000315.jpg,Referans_Nesne_06.jpg,TRACKING,135,359,455,539,,,,1
frame_000316.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000316.jpg,Referans_Nesne_02.JPG,TRACKING,245,350,565,530,,,,1
frame_000316.jpg,Referans_Nesne_03.JPG,TRACKING,136,359,456,539,,,,1
frame_000316.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000316.jpg,Referans_Nesne_05.jpg,TRACKING,233,342,553,522,,,,1
frame_000316.jpg,Referans_Nesne_06.jpg,TRACKING,159,356,479,536,,,,1
frame_000317.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000317.jpg,Referans_Nesne_02.JPG,TRACKING,257,358,577,538,,,,1
frame_000317.jpg,Referans_Nesne_03.JPG,TRACKING,148,359,468,539,,,,1
frame_000317.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000317.jpg,Referans_Nesne_05.jpg,TRACKING,235,359,555,539,,,,1
frame_000317.jpg,Referans_Nesne_06.jpg,TRACKING,180,356,500,536,,,,1
frame_000318.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000318.jpg,Referans_Nesne_02.JPG,TRACKING,275,344,595,524,,,,1
frame_000318.jpg,Referans_Nesne_03.JPG,TRACKING,172,356,492,536,,,,1
frame_000318.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000318.jpg,Referans_Nesne_05.jpg,TRACKING,250,359,570,539,,,,1
frame_000318.jpg,Referans_Nesne_06.jpg,TRACKING,189,359,509,539,,,,1
frame_000319.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000319.jpg,Referans_Nesne_02.JPG,TRACKING,274,359,594,539,,,,1
frame_000319.jpg,Referans_Nesne_03.JPG,TRACKING,193,352,513,532,,,,1
frame_000319.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000319.jpg,Referans_Nesne_05.jpg,TRACKING,259,336,579,516,,,,1
frame_000319.jpg,Referans_Nesne_06.jpg,TRACKING,205,359,525,539,,,,1
frame_000320.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000320.jpg,Referans_Nesne_02.JPG,TRACKING,276,357,596,537,,,,1
frame_000320.jpg,Referans_Nesne_03.JPG,TRACKING,216,345,536,525,,,,1
frame_000320.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000320.jpg,Referans_Nesne_05.jpg,TRACKING,255,352,575,532,,,,1
frame_000320.jpg,Referans_Nesne_06.jpg,TRACKING,227,348,547,528,,,,1
frame_000321.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000321.jpg,Referans_Nesne_02.JPG,TRACKING,288,357,608,537,,,,1
frame_000321.jpg,Referans_Nesne_03.JPG,TRACKING,215,359,535,539,,,,1
frame_000321.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000321.jpg,Referans_Nesne_05.jpg,TRACKING,252,359,572,539,,,,1
frame_000321.jpg,Referans_Nesne_06.jpg,TRACKING,250,343,570,523,,,,1
frame_000322.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000322.jpg,Referans_Nesne_02.JPG,TRACKING,287,359,607,539,,,,1
frame_000322.jpg,Referans_Nesne_03.JPG,TRACKING,237,359,557,539,,,,1
frame_000322.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000322.jpg,Referans_Nesne_05.jpg,TRACKING,228,356,548,536,,,,1
frame_000322.jpg,Referans_Nesne_06.jpg,TRACKING,249,357,569,537,,,,1
frame_000323.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000323.jpg,Referans_Nesne_02.JPG,TRACKING,308,347,628,527,,,,1
frame_000323.jpg,Referans_Nesne_03.JPG,TRACKING,252,358,572,538,,,,1
frame_000323.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000323.jpg,Referans_Nesne_05.jpg,TRACKING,230,359,550,539,,,,1
frame_000323.jpg,Referans_Nesne_06.jpg,TRACKING,261,359,581,539,,,,1
frame_000324.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000324.jpg,Referans_Nesne_02.JPG,TRACKING,307,356,627,536,,,,1
frame_000324.jpg,Referans_Nesne_03.JPG,TRACKING,259,359,579,539,,,,1
frame_000324.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000324.jpg,Referans_Nesne_05.jpg,TRACKING,236,359,556,539,,,,1
frame_000324.jpg,Referans_Nesne_06.jpg,TRACKING,277,359,597,539,,,,1
frame_000325.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000325.jpg,Referans_Nesne_02.JPG,TRACKING,315,333,635,513,,,,1
frame_000325.jpg,Referans_Nesne_03.JPG,TRACKING,274,346,594,526,,,,1
frame_000325.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000325.jpg,Referans_Nesne_05.jpg,TRACKING,218,351,538,531,,,,1
frame_000325.jpg,Referans_Nesne_06.jpg,TRACKING,274,359,594,539,,,,1
frame_000326.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000326.jpg,Referans_Nesne_02.JPG,TRACKING,313,350,633,530,,,,1
frame_000326.jpg,Referans_Nesne_03.JPG,TRACKING,270,359,590,539,,,,1
frame_000326.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000326.jpg,Referans_Nesne_05.jpg,TRACKING,203,336,523,516,,,,1
frame_000326.jpg,Referans_Nesne_06.jpg,TRACKING,277,358,597,538,,,,1
frame_000327.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000327.jpg,Referans_Nesne_02.JPG,TRACKING,317,339,637,519,,,,1
frame_000327.jpg,Referans_Nesne_03.JPG,TRACKING,266,359,586,539,,,,1
frame_000327.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000327.jpg,Referans_Nesne_05.jpg,TRACKING,202,348,522,528,,,,1
frame_000327.jpg,Referans_Nesne_06.jpg,TRACKING,272,358,592,538,,,,1
frame_000328.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000328.jpg,Referans_Nesne_02.JPG,TRACKING,315,356,635,536,,,,1
frame_000328.jpg,Referans_Nesne_03.JPG,TRACKING,261,356,581,536,,,,1
frame_000328.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000328.jpg,Referans_Nesne_05.jpg,TRACKING,198,359,518,539,,,,1
frame_000328.jpg,Referans_Nesne_06.jpg,TRACKING,296,352,616,532,,,,1
frame_000329.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000329.jpg,Referans_Nesne_02.JPG,TRACKING,306,356,626,536,,,,1
frame_000329.jpg,Referans_Nesne_03.JPG,TRACKING,249,359,569,539,,,,1
frame_000329.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000329.jpg,Referans_Nesne_05.jpg,TRACKING,201,359,521,539,,,,1
frame_000329.jpg,Referans_Nesne_06.jpg,TRACKING,292,359,612,539,,,,1
frame_000330.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000330.jpg,Referans_Nesne_02.JPG,TRACKING,300,357,620,537,,,,1
frame_000330.jpg,Referans_Nesne_03.JPG,TRACKING,262,359,582,539,,,,1
frame_000330.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000330.jpg,Referans_Nesne_05.jpg,TRACKING,196,359,516,539,,,,1
frame_000330.jpg,Referans_Nesne_06.jpg,TRACKING,269,358,589,538,,,,1
frame_000331.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000331.jpg,Referans_Nesne_02.JPG,TRACKING,292,357,612,537,,,,1
frame_000331.jpg,Referans_Nesne_03.JPG,TRACKING,275,359,595,539,,,,1
frame_000331.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000331.jpg,Referans_Nesne_05.jpg,TRACKING,192,359,512,539,,,,1
frame_000331.jpg,Referans_Nesne_06.jpg,TRACKING,259,359,579,539,,,,1
frame_000332.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000332.jpg,Referans_Nesne_02.JPG,TRACKING,279,342,599,522,,,,1
frame_000332.jpg,Referans_Nesne_03.JPG,TRACKING,289,343,609,523,,,,1
frame_000332.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000332.jpg,Referans_Nesne_05.jpg,TRACKING,188,359,508,539,,,,1
frame_000332.jpg,Referans_Nesne_06.jpg,TRACKING,250,342,570,522,,,,1
frame_000333.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000333.jpg,Referans_Nesne_02.JPG,TRACKING,276,356,596,536,,,,1
frame_000333.jpg,Referans_Nesne_03.JPG,TRACKING,283,358,603,538,,,,1
frame_000333.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000333.jpg,Referans_Nesne_05.jpg,TRACKING,183,359,503,539,,,,1
frame_000333.jpg,Referans_Nesne_06.jpg,TRACKING,247,354,567,534,,,,1
frame_000334.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000334.jpg,Referans_Nesne_02.JPG,TRACKING,265,349,585,529,,,,1
frame_000334.jpg,Referans_Nesne_03.JPG,TRACKING,280,359,600,539,,,,1
frame_000334.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000334.jpg,Referans_Nesne_05.jpg,TRACKING,178,359,498,539,,,,1
frame_000334.jpg,Referans_Nesne_06.jpg,TRACKING,241,359,561,539,,,,1
frame_000335.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000335.jpg,Referans_Nesne_02.JPG,TRACKING,244,336,564,516,,,,1
frame_000335.jpg,Referans_Nesne_03.JPG,TRACKING,270,352,590,532,,,,1
frame_000335.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000335.jpg,Referans_Nesne_05.jpg,TRACKING,180,335,500,515,,,,1
frame_000335.jpg,Referans_Nesne_06.jpg,TRACKING,236,359,556,539,,,,1
frame_000336.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000336.jpg,Referans_Nesne_02.JPG,TRACKING,242,346,562,526,,,,1
frame_000336.jpg,Referans_Nesne_03.JPG,TRACKING,266,359,586,539,,,,1
frame_000336.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000336.jpg,Referans_Nesne_05.jpg,TRACKING,175,347,495,527,,,,1
frame_000336.jpg,Referans_Nesne_06.jpg,TRACKING,212,359,532,539,,,,1
frame_000337.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000337.jpg,Referans_Nesne_02.JPG,TRACKING,239,354,559,534,,,,1
frame_000337.jpg,Referans_Nesne_03.JPG,TRACKING,255,357,575,537,,,,1
frame_000337.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000337.jpg,Referans_Nesne_05.jpg,TRACKING,169,359,489,539,,,,1
frame_000337.jpg,Referans_Nesne_06.jpg,TRACKING,223,354,543,534,,,,1
frame_000338.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000338.jpg,Referans_Nesne_02.JPG,TRACKING,229,341,549,521,,,,1
frame_000338.jpg,Referans_Nesne_03.JPG,TRACKING,241,340,561,520,,,,1
frame_000338.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000338.jpg,Referans_Nesne_05.jpg,TRACKING,161,357,481,537,,,,1
frame_000338.jpg,Referans_Nesne_06.jpg,TRACKING,219,353,539,533,,,,1
frame_000339.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000339.jpg,Referans_Nesne_02.JPG,TRACKING,224,348,544,528,,,,1
frame_000339.jpg,Referans_Nesne_03.JPG,TRACKING,240,352,560,532,,,,1
frame_000339.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000339.jpg,Referans_Nesne_05.jpg,TRACKING,144,349,464,529,,,,1
frame_000339.jpg,Referans_Nesne_06.jpg,TRACKING,213,359,533,539,,,,1
frame_000340.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000340.jpg,Referans_Nesne_02.JPG,TRACKING,219,359,539,539,,,,1
frame_000340.jpg,Referans_Nesne_03.JPG,TRACKING,235,359,555,539,,,,1
frame_000340.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000340.jpg,Referans_Nesne_05.jpg,TRACKING,140,359,460,539,,,,1
frame_000340.jpg,Referans_Nesne_06.jpg,TRACKING,190,354,510,534,,,,1
frame_000341.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000341.jpg,Referans_Nesne_02.JPG,TRACKING,216,350,536,530,,,,1
frame_000341.jpg,Referans_Nesne_03.JPG,TRACKING,230,356,550,536,,,,1
frame_000341.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000341.jpg,Referans_Nesne_05.jpg,TRACKING,131,355,451,535,,,,1
frame_000341.jpg,Referans_Nesne_06.jpg,TRACKING,186,350,506,530,,,,1
frame_000342.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000342.jpg,Referans_Nesne_02.JPG,TRACKING,210,359,530,539,,,,1
frame_000342.jpg,Referans_Nesne_03.JPG,TRACKING,221,359,541,539,,,,1
frame_000342.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000342.jpg,Referans_Nesne_05.jpg,TRACKING,126,331,446,511,,,,1
frame_000342.jpg,Referans_Nesne_06.jpg,TRACKING,183,359,503,539,,,,1
frame_000343.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000343.jpg,Referans_Nesne_02.JPG,TRACKING,204,335,524,515,,,,1
frame_000343.jpg,Referans_Nesne_03.JPG,TRACKING,215,347,535,527,,,,1
frame_000343.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000343.jpg,Referans_Nesne_05.jpg,TRACKING,122,341,442,521,,,,1
frame_000343.jpg,Referans_Nesne_06.jpg,TRACKING,175,359,495,539,,,,1
frame_000344.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000344.jpg,Referans_Nesne_02.JPG,TRACKING,200,350,520,530,,,,1
frame_000344.jpg,Referans_Nesne_03.JPG,TRACKING,209,359,529,539,,,,1
frame_000344.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000344.jpg,Referans_Nesne_05.jpg,TRACKING,118,352,438,532,,,,1
frame_000344.jpg,Referans_Nesne_06.jpg,TRACKING,171,358,491,538,,,,1
frame_000345.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000345.jpg,Referans_Nesne_02.JPG,TRACKING,192,358,512,538,,,,1
frame_000345.jpg,Referans_Nesne_03.JPG,TRACKING,202,350,522,530,,,,1
frame_000345.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000345.jpg,Referans_Nesne_05.jpg,TRACKING,106,359,426,539,,,,1
frame_000345.jpg,Referans_Nesne_06.jpg,TRACKING,164,352,484,532,,,,1
frame_000346.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000346.jpg,Referans_Nesne_02.JPG,TRACKING,189,353,509,533,,,,1
frame_000346.jpg,Referans_Nesne_03.JPG,TRACKING,183,341,503,521,,,,1
frame_000346.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000346.jpg,Referans_Nesne_05.jpg,TRACKING,101,359,421,539,,,,1
frame_000346.jpg,Referans_Nesne_06.jpg,TRACKING,163,359,483,539,,,,1
frame_000347.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000347.jpg,Referans_Nesne_02.JPG,TRACKING,183,358,503,538,,,,1
frame_000347.jpg,Referans_Nesne_03.JPG,TRACKING,180,355,500,535,,,,1
frame_000347.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000347.jpg,Referans_Nesne_05.jpg,TRACKING,93,359,413,539,,,,1
frame_000347.jpg,Referans_Nesne_06.jpg,TRACKING,156,357,476,537,,,,1
frame_000348.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000348.jpg,Referans_Nesne_02.JPG,TRACKING,175,359,495,539,,,,1
frame_000348.jpg,Referans_Nesne_03.JPG,TRACKING,178,338,498,518,,,,1
frame_000348.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000348.jpg,Referans_Nesne_05.jpg,TRACKING,110,352,430,532,,,,1
frame_000348.jpg,Referans_Nesne_06.jpg,TRACKING,150,355,470,535,,,,1
frame_000349.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000349.jpg,Referans_Nesne_02.JPG,TRACKING,169,359,489,539,,,,1
frame_000349.jpg,Referans_Nesne_03.JPG,TRACKING,174,351,494,531,,,,1
frame_000349.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000349.jpg,Referans_Nesne_05.jpg,TRACKING,105,359,425,539,,,,1
frame_000349.jpg,Referans_Nesne_06.jpg,TRACKING,144,359,464,539,,,,1
frame_000350.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000350.jpg,Referans_Nesne_02.JPG,TRACKING,164,359,484,539,,,,1
frame_000350.jpg,Referans_Nesne_03.JPG,TRACKING,169,359,489,539,,,,1
frame_000350.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000350.jpg,Referans_Nesne_05.jpg,TRACKING,99,359,419,539,,,,1
frame_000350.jpg,Referans_Nesne_06.jpg,TRACKING,155,358,475,538,,,,1
frame_000351.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000351.jpg,Referans_Nesne_02.JPG,TRACKING,162,359,482,539,,,,1
frame_000351.jpg,Referans_Nesne_03.JPG,TRACKING,166,357,486,537,,,,1
frame_000351.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000351.jpg,Referans_Nesne_05.jpg,TRACKING,113,353,433,533,,,,1
frame_000351.jpg,Referans_Nesne_06.jpg,TRACKING,178,356,498,536,,,,1
frame_000352.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000352.jpg,Referans_Nesne_02.JPG,TRACKING,158,359,478,539,,,,1
frame_000352.jpg,Referans_Nesne_03.JPG,TRACKING,169,336,489,516,,,,1
frame_000352.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000352.jpg,Referans_Nesne_05.jpg,TRACKING,103,359,423,539,,,,1
frame_000352.jpg,Referans_Nesne_06.jpg,TRACKING,158,359,478,539,,,,1
frame_000353.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000353.jpg,Referans_Nesne_02.JPG,TRACKING,157,359,477,539,,,,1
frame_000353.jpg,Referans_Nesne_03.JPG,TRACKING,162,351,482,531,,,,1
frame_000353.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000353.jpg,Referans_Nesne_05.jpg,TRACKING,99,359,419,539,,,,1
frame_000353.jpg,Referans_Nesne_06.jpg,TRACKING,157,345,477,525,,,,1
frame_000354.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000354.jpg,Referans_Nesne_02.JPG,TRACKING,156,359,476,539,,,,1
frame_000354.jpg,Referans_Nesne_03.JPG,TRACKING,160,359,480,539,,,,1
frame_000354.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000354.jpg,Referans_Nesne_05.jpg,TRACKING,97,358,417,538,,,,1
frame_000354.jpg,Referans_Nesne_06.jpg,TRACKING,153,357,473,537,,,,1
frame_000355.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000355.jpg,Referans_Nesne_02.JPG,TRACKING,152,359,472,539,,,,1
frame_000355.jpg,Referans_Nesne_03.JPG,TRACKING,153,342,473,522,,,,1
frame_000355.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000355.jpg,Referans_Nesne_05.jpg,TRACKING,97,359,417,539,,,,1
frame_000355.jpg,Referans_Nesne_06.jpg,TRACKING,155,359,475,539,,,,1
frame_000356.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000356.jpg,Referans_Nesne_02.JPG,TRACKING,148,359,468,539,,,,1
frame_000356.jpg,Referans_Nesne_03.JPG,TRACKING,148,352,468,532,,,,1
frame_000356.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000356.jpg,Referans_Nesne_05.jpg,TRACKING,101,359,421,539,,,,1
frame_000356.jpg,Referans_Nesne_06.jpg,TRACKING,156,358,476,538,,,,1
frame_000357.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000357.jpg,Referans_Nesne_02.JPG,TRACKING,142,359,462,539,,,,1
frame_000357.jpg,Referans_Nesne_03.JPG,TRACKING,148,359,468,539,,,,1
frame_000357.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000357.jpg,Referans_Nesne_05.jpg,TRACKING,90,359,410,539,,,,1
frame_000357.jpg,Referans_Nesne_06.jpg,TRACKING,163,342,483,522,,,,1
frame_000358.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000358.jpg,Referans_Nesne_02.JPG,TRACKING,139,359,459,539,,,,1
frame_000358.jpg,Referans_Nesne_03.JPG,TRACKING,146,359,466,539,,,,1
frame_000358.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000358.jpg,Referans_Nesne_05.jpg,TRACKING,86,359,406,539,,,,1
frame_000358.jpg,Referans_Nesne_06.jpg,TRACKING,158,353,478,533,,,,1
frame_000359.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000359.jpg,Referans_Nesne_02.JPG,TRACKING,151,359,471,539,,,,1
frame_000359.jpg,Referans_Nesne_03.JPG,TRACKING,142,359,462,539,,,,1
frame_000359.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000359.jpg,Referans_Nesne_05.jpg,TRACKING,84,359,404,539,,,,1
frame_000359.jpg,Referans_Nesne_06.jpg,TRACKING,151,359,471,539,,,,1
frame_000360.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000360.jpg,Referans_Nesne_02.JPG,TRACKING,155,359,475,539,,,,1
frame_000360.jpg,Referans_Nesne_03.JPG,TRACKING,140,359,460,539,,,,1
frame_000360.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000360.jpg,Referans_Nesne_05.jpg,TRACKING,83,359,403,539,,,,1
frame_000360.jpg,Referans_Nesne_06.jpg,TRACKING,146,359,466,539,,,,1
frame_000361.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000361.jpg,Referans_Nesne_02.JPG,TRACKING,152,359,472,539,,,,1
frame_000361.jpg,Referans_Nesne_03.JPG,TRACKING,139,356,459,536,,,,1
frame_000361.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000361.jpg,Referans_Nesne_05.jpg,TRACKING,81,359,401,539,,,,1
frame_000361.jpg,Referans_Nesne_06.jpg,TRACKING,144,359,464,539,,,,1
frame_000362.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000362.jpg,Referans_Nesne_02.JPG,TRACKING,149,359,469,539,,,,1
frame_000362.jpg,Referans_Nesne_03.JPG,TRACKING,137,359,457,539,,,,1
frame_000362.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000362.jpg,Referans_Nesne_05.jpg,TRACKING,77,359,397,539,,,,1
frame_000362.jpg,Referans_Nesne_06.jpg,TRACKING,154,347,474,527,,,,1
frame_000363.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000363.jpg,Referans_Nesne_02.JPG,TRACKING,145,359,465,539,,,,1
frame_000363.jpg,Referans_Nesne_03.JPG,TRACKING,139,359,459,539,,,,1
frame_000363.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000363.jpg,Referans_Nesne_05.jpg,TRACKING,73,359,393,539,,,,1
frame_000363.jpg,Referans_Nesne_06.jpg,TRACKING,150,356,470,536,,,,1
frame_000364.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000364.jpg,Referans_Nesne_02.JPG,TRACKING,142,359,462,539,,,,1
frame_000364.jpg,Referans_Nesne_03.JPG,TRACKING,134,359,454,539,,,,1
frame_000364.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000364.jpg,Referans_Nesne_05.jpg,TRACKING,71,359,391,539,,,,1
frame_000364.jpg,Referans_Nesne_06.jpg,TRACKING,156,336,476,516,,,,1
frame_000365.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000365.jpg,Referans_Nesne_02.JPG,TRACKING,139,359,459,539,,,,1
frame_000365.jpg,Referans_Nesne_03.JPG,TRACKING,134,359,454,539,,,,1
frame_000365.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000365.jpg,Referans_Nesne_05.jpg,TRACKING,70,359,390,539,,,,1
frame_000365.jpg,Referans_Nesne_06.jpg,TRACKING,150,343,470,523,,,,1
frame_000366.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000366.jpg,Referans_Nesne_02.JPG,TRACKING,135,359,455,539,,,,1
frame_000366.jpg,Referans_Nesne_03.JPG,TRACKING,132,359,452,539,,,,1
frame_000366.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000366.jpg,Referans_Nesne_05.jpg,TRACKING,71,359,391,539,,,,1
frame_000366.jpg,Referans_Nesne_06.jpg,TRACKING,148,359,468,539,,,,1
frame_000367.jpg,Referans_Nesne_01.JPG,SEARCHING,,,,,,,,0
frame_000367.jpg,Referans_Nesne_02.JPG,TRACKING,134,358,454,538,,,,1
frame_000367.jpg,Referans_Nesne_03.JPG,TRACKING,127,359,447,539,,,,1
frame_000367.jpg,Referans_Nesne_04.JPG,SKIPPED,,,,,,,,0
frame_000367.jpg,Referans_Nesne_05.jpg,TRACKING,66,359,386,539,,,,1
frame_000367.jpg,Referans_Nesne_06.jpg,TRACKING,143,358,463,538,,,,1
